logMicros,flightMicros,logDt,state,voltage,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,altitude,temp,yPID,zPID,yServo,zServo,pyro1,pyro2,pyro1Cont,pyro2Cont,abort
74190750,2024001,17181,3,8.17,0.162,-0.028,-1.653,-0.34,0.5,2.22,-0.58,-1.08,-0.1,13.84,14.17,-0.65,-90,0,0,0,0,1,0,0
74207752,2041003,17002,3,8.16,0.18,-0.028,-1.663,-0.37,0.23,2.24,-0.58,-1.08,-0.1,13.99,14.17,-0.65,-90,0,0,0,0,1,0,0
74225486,2058737,17734,3,8.16,0.201,-0.028,-1.674,-0.34,-0.1,2.23,-0.57,-1.14,-0.11,14.12,14.18,-0.65,-90,0,0,0,0,1,0,0
74242534,2075785,17048,3,8.18,0.221,-0.028,-1.684,-0.32,-0.01,2.19,-0.55,-1.22,-0.11,14.29,14.17,-0.65,-90,0,0,0,0,1,0,0
74260798,2094049,18264,3,8.16,0.243,-0.027,-1.694,-0.34,0.23,2.21,-0.54,-1.25,-0.11,14.45,14.17,-0.65,-90,0,0,0,0,1,0,0
74279436,2112687,18638,3,8.16,0.267,-0.026,-1.705,-0.3,-0.18,2.19,-0.53,-1.27,-0.12,14.45,14.17,-0.65,-90,0,0,0,0,1,0,0
74296747,2129998,17311,3,8.17,0.289,-0.025,-1.715,-0.33,-0.42,2.15,-0.53,-1.27,-0.12,14.6,14.19,-0.65,-90,0,0,0,0,1,0,0
74314084,2147335,17337,3,8.16,0.311,-0.024,-1.725,-0.33,-0.18,2.14,-0.53,-1.27,-0.12,14.72,14.18,-0.65,-90,0,0,0,0,1,0,0
74331188,2164439,17104,3,8.17,0.335,-0.023,-1.734,-0.29,-0.43,2.07,-0.51,-1.38,-0.13,14.86,14.18,-0.65,-90,0,0,0,0,1,0,0
74349042,2182293,17854,3,8.17,0.36,-0.021,-1.743,-0.26,-0.57,2.04,-0.5,-1.42,-0.14,14.95,14.17,-0.65,-90,0,0,0,0,1,0,0
74365720,2198971,16678,3,8.17,0.384,-0.019,-1.752,-0.32,-0.73,2.11,-0.48,-1.47,-0.15,15.09,14.19,-0.65,-90,0,0,0,0,1,0,0
74384430,2217681,18710,3,8.18,0.411,-0.017,-1.761,-0.27,-0.76,2.24,-0.48,-1.47,-0.15,15.23,14.17,-0.65,-90,0,0,0,0,1,0,0
74403025,2236276,18595,3,8.17,0.439,-0.014,-1.771,-0.22,-0.47,2.29,-0.44,-1.55,-0.16,15.36,14.19,-0.65,-90,0,0,0,0,1,0,0
74420075,2253326,17050,3,8.17,0.466,-0.012,-1.778,-0.2,-0.68,2.37,-0.44,-1.57,-0.17,15.51,14.17,-0.65,-90,0,0,0,0,1,0,0
74437456,2270707,17381,3,8.17,0.494,-0.009,-1.786,-0.18,-1.26,2.42,-0.42,-1.62,-0.16,15.51,14.17,-0.65,-90,0,0,0,0,1,0,0
74454618,2287869,17162,3,8.17,0.522,-0.005,-1.794,-0.21,-1.16,2.33,-0.41,-1.65,-0.13,15.68,14.18,-0.65,-90,0,0,0,0,1,0,0
74472872,2306123,18254,3,8.19,0.552,0,-1.801,-0.17,-0.49,2.31,-0.41,-1.69,-0.1,15.81,14.17,-0.65,-90,0,0,0,0,1,0,0
74491898,2325149,19026,3,8.18,0.584,0.006,-1.809,-0.19,-0.36,2.36,-0.42,-1.73,-0.07,15.93,14.18,-0.65,-90,0,0,0,0,1,0,0
74508834,2342085,16936,3,8.17,0.613,0.012,-1.816,-0.19,-0.46,2.33,-0.44,-1.79,-0.02,16.05,14.18,-0.65,-90,0,0,0,0,1,0,0
74526690,2359941,17856,3,8.17,0.644,0.02,-1.824,-0.17,-0.52,2.2,-0.44,-1.81,-0.01,16.17,14.17,-0.65,-90,0,0,0,0,1,0,0
74543741,2376992,17051,3,8.18,0.675,0.029,-1.831,-0.17,-0.41,2.19,-0.46,-1.88,0.05,16.29,14.19,-0.65,-90,0,0,0,0,1,0,0
74560961,2394212,17220,3,8.18,0.706,0.038,-1.837,-0.16,-0.26,2.21,-0.47,-1.93,0.07,16.39,14.18,-0.65,-90,0,0,0,0,1,0,0
74578749,2412000,17788,3,8.18,0.739,0.049,-1.844,-0.16,-0.22,2.15,-0.47,-1.99,0.09,16.39,14.18,-0.65,-90,0,0,0,0,1,0,0
74595820,2429071,17071,3,8.18,0.772,0.06,-1.851,-0.11,-0.34,2.03,-0.47,-2.02,0.1,16.49,14.21,-0.65,-90,0,0,0,0,1,0,0
74615244,2448495,19424,3,8.17,0.809,0.073,-1.857,-0.14,-0.24,1.9,-0.48,-2.08,0.12,16.58,14.19,-0.65,-90,0,0,0,0,1,0,0
74632237,2465488,16993,3,8.16,0.843,0.085,-1.863,-0.14,-0.29,1.72,-0.48,-2.11,0.13,16.67,14.18,-0.65,-90,0,0,0,0,1,0,0
74649895,2483146,17658,3,8.17,0.878,0.098,-1.868,-0.13,-0.45,1.53,-0.48,-2.11,0.13,16.75,14.19,-0.65,-90,0,0,0,0,1,0,0
74667267,2500518,17372,3,8.17,0.913,0.111,-1.873,-0.14,-0.45,1.31,-0.48,-2.15,0.11,16.82,14.18,-0.65,-90,0,0,0,0,1,0,0
74685234,2518485,17967,3,8.17,0.949,0.124,-1.877,-0.14,-0.47,1.17,-0.47,-2.15,0.07,16.89,14.18,-0.65,-90,0,0,0,0,1,0,0
74702283,2535534,17049,3,8.17,0.984,0.136,-1.881,-0.14,-0.45,1.05,-0.46,-2.14,0.05,16.96,14.19,-0.65,-90,0,0,0,0,1,0,0
74719394,2552645,17111,3,8.17,1.019,0.148,-1.883,-0.14,-0.39,0.97,-0.45,-2.13,0.01,16.96,14.19,-0.65,-90,0,0,0,0,1,0,0
74736200,2569451,16806,3,8.18,1.054,0.159,-1.886,-0.17,-0.34,0.85,-0.44,-2.12,-0.01,16.99,14.18,-0.65,-90,0,0,0,0,1,0,0
74753594,2586845,17394,3,8.16,1.089,0.17,-1.888,-0.16,-0.26,0.76,-0.44,-2.11,-0.03,17.02,14.18,-0.65,-90,0,0,0,0,1,0,0
74770700,2603951,17106,3,8.18,1.124,0.181,-1.889,-0.13,-0.26,0.68,-0.43,-2.09,-0.04,17.07,14.19,-0.65,-90,0,0,0,0,1,0,0
74787963,2621214,17263,3,8.17,1.159,0.191,-1.89,-0.13,-0.25,0.56,-0.43,-2.09,-0.04,17.1,14.19,-0.65,-90,0,0,0,0,1,0,0
74807499,2640750,19536,3,8.18,1.199,0.202,-1.89,-0.14,-0.2,0.41,-0.42,-2.05,-0.09,17.12,14.18,-0.65,-90,0,0,0,0,1,0,0
74824409,2657660,16910,3,8.17,1.233,0.212,-1.89,-0.14,-0.19,0.33,-0.42,-2.02,-0.11,17.13,14.19,-0.65,-90,0,0,0,0,1,0,0
74842274,2675525,17865,3,8.18,1.268,0.221,-1.89,-0.1,-0.23,0.28,-0.42,-2,-0.11,17.17,14.19,-0.65,-90,0,0,0,0,1,0,0
74859143,2692394,16869,3,8.18,1.302,0.23,-1.89,-0.11,-0.22,0.23,-0.42,-1.99,-0.12,17.17,14.19,-0.65,-90,0,0,0,0,1,0,0
74876997,2710248,17854,3,8.17,1.337,0.239,-1.889,-0.12,-0.22,0.14,-0.42,-1.97,-0.14,17.17,14.19,-0.65,-90,0,0,0,0,1,0,0
74894158,2727409,17161,3,8.18,1.37,0.247,-1.888,-0.13,-0.23,0.05,-0.42,-1.96,-0.14,17.21,14.19,-0.65,-90,0,0,0,0,1,0,0
74911398,2744649,17240,3,8.17,1.404,0.255,-1.887,-0.1,-0.22,-0.02,-0.42,-1.95,-0.15,17.25,14.17,-0.65,-90,0,0,0,0,1,0,0
74928432,2761683,17034,3,8.17,1.438,0.263,-1.885,-0.11,-0.22,-0.08,-0.41,-1.93,-0.17,17.26,14.19,-0.65,-90,0,0,0,0,1,0,0
74946231,2779482,17799,3,8.17,1.472,0.27,-1.884,-0.09,-0.16,-0.1,-0.41,-1.93,-0.17,17.24,14.19,-0.65,-90,0,0,0,0,1,0,0
74963280,2796531,17049,3,8.18,1.506,0.277,-1.882,-0.12,-0.1,-0.13,-0.4,-1.92,-0.19,17.24,14.19,-0.65,-90,0,0,0,0,1,0,0
74980655,2813906,17375,3,8.18,1.54,0.284,-1.879,-0.1,-0.08,-0.15,-0.41,-1.91,-0.21,17.27,14.19,-0.65,-90,0,0,0,0,1,0,0
74997677,2830928,17022,3,8.18,1.573,0.291,-1.877,-0.08,-0.05,-0.18,-0.41,-1.91,-0.21,17.27,14.19,-0.65,-90,0,0,0,0,1,0,0
75015013,2848264,17336,3,8.17,1.608,0.297,-1.874,-0.12,-0.06,-0.25,-0.41,-1.91,-0.21,17.26,14.21,-0.65,-90,0,0,0,0,1,0,0
75032118,2865369,17105,3,8.17,1.641,0.303,-1.871,-0.11,-0.1,-0.33,-0.42,-1.9,-0.24,17.28,14.21,-0.65,-90,0,0,0,0,1,0,0
75049796,2883047,17678,3,8.16,1.676,0.308,-1.868,-0.13,-0.13,-0.33,-0.42,-1.89,-0.26,17.28,14.21,-0.65,-90,0,0,0,0,1,0,0
75066845,2900096,17049,3,8.18,1.71,0.313,-1.865,-0.13,-0.16,-0.36,-0.41,-1.89,-0.28,17.3,14.19,-0.65,-90,0,0,0,0,1,0,0
75084711,2917962,17866,3,8.18,1.746,0.318,-1.861,-0.11,-0.11,-0.43,-0.42,-1.89,-0.3,17.31,14.22,-0.65,-90,0,0,0,0,1,0,0
75102083,2935334,17372,3,8.18,1.781,0.322,-1.857,-0.14,-0.08,-0.51,-0.41,-1.88,-0.32,17.3,14.19,-0.65,-90,0,0,0,0,1,0,0
75119111,2952362,17028,3,8.18,1.815,0.326,-1.853,-0.11,0,-0.57,-0.42,-1.87,-0.35,17.3,14.19,-0.65,-90,0,0,0,0,1,0,0
75136272,2969523,17161,3,8.17,1.849,0.329,-1.849,-0.11,0.05,-0.71,-0.42,-1.87,-0.36,17.29,14.2,-0.65,-90,0,0,0,0,1,0,0
75153287,2986538,17015,3,8.17,1.883,0.331,-1.845,-0.09,0.13,-0.84,-0.42,-1.87,-0.36,17.27,14.18,-0.65,-90,0,0,0,0,1,0,0
75170553,3003804,17266,3,8.17,1.918,0.334,-1.841,-0.12,0.04,-0.99,-0.43,-1.85,-0.4,17.25,14.19,-0.65,-90,0,0,0,0,1,0,0
75187595,3020846,17042,3,8.17,1.952,0.335,-1.838,-0.1,0.03,-1.07,-0.43,-1.85,-0.4,17.25,14.19,-0.65,-90,0,0,0,0,1,0,0
75205486,3038737,17891,3,8.18,1.988,0.337,-1.834,-0.1,-0.05,-1.22,-0.44,-1.83,-0.43,17.23,14.2,-0.65,-90,0,0,0,0,1,0,0
75224126,3057377,18640,3,8.15,2.025,0.338,-1.83,-0.1,-0.04,-1.31,-0.45,-1.82,-0.44,17.19,14.19,-0.65,-90,0,0,0,0,1,0,0
75242336,3075587,18210,3,8.17,2.061,0.338,-1.826,-0.07,0.02,-1.5,-0.45,-1.82,-0.45,17.14,14.21,-0.65,-90,0,0,0,0,1,0,0
75259434,3092685,17098,3,8.17,2.095,0.339,-1.822,-0.13,0.14,-1.54,-0.47,-1.8,-0.47,17.14,14.21,-0.65,-90,0,0,0,0,1,0,0
75276892,3110143,17458,3,8.18,2.129,0.338,-1.82,-0.13,0.23,-1.54,-0.49,-1.78,-0.48,17.1,14.21,-0.65,-90,0,0,0,0,1,0,0
75293942,3127193,17050,3,8.18,2.162,0.338,-1.817,-0.15,0.3,-1.63,-0.52,-1.75,-0.51,17.05,14.2,-0.65,-90,0,0,0,0,1,0,0
75311966,3145217,18024,3,8.17,2.197,0.336,-1.815,-0.17,0.22,-1.7,-0.54,-1.74,-0.53,16.98,14.2,-0.65,-90,0,0,0,0,1,0,0
75328904,3162155,16938,3,8.17,2.229,0.334,-1.814,-0.16,-0.04,-1.89,-0.56,-1.71,-0.54,16.93,14.19,-0.65,-90,0,0,0,0,1,0,0
75346325,3179576,17421,3,8.17,2.262,0.332,-1.813,-0.18,0.09,-1.93,-0.59,-1.68,-0.55,16.83,14.19,-0.65,-90,0,0,0,0,1,0,0
75363033,3196284,16708,3,8.17,2.293,0.33,-1.813,-0.2,0.82,-1.73,-0.6,-1.67,-0.57,16.76,14.19,-0.65,-90,0,0,0,0,1,0,0
75380457,3213708,17424,3,8.16,2.325,0.327,-1.813,-0.19,1.03,-1.69,-0.62,-1.65,-0.58,16.72,14.21,-0.65,-90,0,0,0,0,1,0,0
75397559,3230810,17102,3,8.16,2.356,0.324,-1.815,-0.19,0.34,-1.98,-0.68,-1.61,-0.6,16.72,14.21,-0.65,-90,0,0,0,0,1,0,0
75414574,3247825,17015,3,8.16,2.387,0.321,-1.816,-0.2,0.05,-2.09,-0.68,-1.61,-0.6,16.68,14.2,-0.65,-90,0,0,0,0,1,0,0
75431797,3265048,17223,3,8.17,2.418,0.317,-1.819,-0.23,0.72,-1.92,-0.76,-1.56,-0.62,16.61,14.21,-0.65,-90,0,0,0,0,1,0,0
75449189,3282440,17392,3,8.16,2.448,0.313,-1.823,-0.24,1.22,-1.74,-0.78,-1.55,-0.63,16.55,14.19,-0.65,-90,0,0,0,0,1,0,0
75466613,3299864,17424,3,8.17,2.478,0.309,-1.828,-0.24,0.9,-1.93,-0.82,-1.53,-0.63,16.49,14.21,-0.65,-90,0,0,0,0,1,0,0
75484524,3317775,17911,3,8.18,2.508,0.305,-1.835,-0.25,0.36,-2.13,-0.89,-1.47,-0.66,16.43,14.21,-0.65,-90,0,0,0,0,1,0,0
75502415,3335666,17891,3,8.15,2.537,0.3,-1.843,-0.23,0.72,-1.96,-0.96,-1.41,-0.67,16.37,14.21,-0.65,-90,0,0,0,0,1,0,0
75519813,3353064,17398,3,8.15,2.565,0.296,-1.852,-0.24,1.17,-1.63,-1.01,-1.38,-0.66,16.37,14.21,-0.65,-90,0,0,0,0,1,0,0
75538288,3371539,18475,3,8.16,2.594,0.291,-1.863,-0.24,1.19,-1.62,-1.06,-1.32,-0.66,16.35,14.2,-0.65,-90,0,0,0,0,1,0,0
75555338,3388589,17050,3,8.18,2.619,0.287,-1.873,-0.22,0.84,-1.75,-1.13,-1.24,-0.66,16.33,14.21,-0.65,-90,0,0,0,0,1,0,0
75572520,3405771,17182,5,8.18,2.643,0.282,-1.887,-0.22,0.97,-1.75,-1.19,-1.19,-0.65,16.29,14.21,-0.65,-90,0,0,1,0,1,0,0
75589514,3422765,16994,5,8.16,2.667,0.278,-1.9,-8.55,1.84,-2.03,-1.19,-1.19,-0.65,16.28,14.22,-0.65,-90,0,0,1,0,0,0,0
75607244,3440495,17730,5,8.17,2.692,0.275,-1.915,-7.04,1.3,-0.91,-1.19,-1.19,-0.65,16.22,14.21,-0.65,-90,0,0,1,0,0,0,0
75624677,3457928,17433,5,8.17,2.715,0.27,-1.932,-2.14,0.96,0.35,-1.52,-1.11,-0.62,16.18,14.21,-0.65,-90,0,0,1,0,0,0,0
75642156,3475407,17479,5,8.17,2.738,0.268,-1.953,1.22,2.19,0.56,-1.56,-1.14,-0.59,16.15,14.24,-0.65,-90,0,0,1,0,0,0,0
75661636,3494887,19480,5,8.17,2.764,0.266,-1.973,1.06,1.8,-2.49,-1.11,-1.22,-0.53,16.07,14.27,-0.65,-90,0,0,1,0,0,0,0
75678446,3511697,16810,5,8.17,2.787,0.266,-1.986,-0.29,0.22,-1.05,-1.18,-1.13,-0.59,16.07,14.27,-0.65,-90,0,0,1,0,0,0,0
75696689,3529940,18243,5,8.17,2.811,0.265,-2.001,-0.7,2.35,-0.57,-1.24,-1.12,-0.58,16.04,14.29,-0.65,-90,0,0,1,0,0,0,0
75716554,3549805,19865,5,8.16,2.836,0.263,-2.019,-0.31,0.05,-2.13,-1.17,-1.01,-0.62,15.97,14.31,-0.65,-90,0,0,1,0,0,0,0
75733601,3566852,17047,5,8.15,2.856,0.26,-2.032,3.35,5.37,-2.65,-1.05,-0.95,-0.66,15.93,14.34,-0.65,-90,0,0,1,0,0,0,0
75750438,3583689,16837,5,8.17,2.875,0.259,-2.045,7.74,6.54,-2.7,-1.05,-0.84,-0.4,15.9,14.38,-0.65,-90,0,0,1,0,0,0,0
75767598,3600849,17160,5,8.14,2.886,0.262,-2.061,7.22,5.92,-5.27,-1.17,-0.51,0.13,15.85,14.4,-0.65,-90,0,0,1,0,0,0,0
75785010,3618261,17412,5,8.14,2.891,0.269,-2.081,7.71,-1.6,-4.6,-1.21,-0.36,0.23,15.83,14.42,-0.65,-90,0,0,1,0,0,0,0
75802389,3635640,17379,5,8.17,2.893,0.273,-2.1,10.1,7.67,-2.14,-1.06,-0.12,0.16,15.79,14.45,-0.65,-90,0,0,1,0,0,0,0
75819727,3652978,17338,5,8.17,2.89,0.277,-2.118,11.91,4.5,-9.74,-0.91,0.3,0.6,15.79,14.45,-0.65,-90,0,0,1,0,0,0,0
75836775,3670026,17048,5,8.16,2.876,0.283,-2.137,13.74,7.16,-3.23,-0.86,0.6,0.73,15.74,14.48,-0.65,-90,0,0,1,0,0,0,0
75853901,3687152,17126,5,8.16,2.856,0.29,-2.157,13.54,5.03,-5.89,-0.84,0.82,1.2,15.7,14.51,-0.65,-90,0,0,1,0,0,0,0
75871214,3704465,17313,5,8.18,2.828,0.299,-2.179,12.71,6.2,-5.87,-0.73,1.19,1.48,15.64,14.52,-0.65,-90,0,0,1,0,0,0,0
75889082,3722333,17868,5,8.17,2.79,0.309,-2.203,11.83,5.7,-5.05,-0.65,1.54,1.8,15.59,14.55,-0.65,-90,0,0,1,0,0,0,0
75906129,3739380,17047,5,8.17,2.747,0.318,-2.227,9.64,3.88,-5.21,-0.65,1.59,1.86,15.54,14.55,-0.65,-90,0,0,1,0,0,0,0
75924039,3757290,17910,5,8.17,2.697,0.324,-2.253,8.03,2.66,-5.57,-0.52,2.02,1.96,15.45,14.58,-0.65,-90,0,0,1,0,0,0,0
75940713,3773964,16674,5,8.17,2.645,0.325,-2.277,5.96,3.48,-2.8,-0.44,2.35,1.87,15.36,14.6,-0.65,-90,0,0,1,0,0,0,0
75958848,3792099,18135,5,8.17,2.588,0.321,-2.303,3.62,2.76,-3.25,-0.38,2.49,1.77,15.36,14.6,-0.65,-90,0,0,1,0,0,0,0
75977810,3811061,18962,5,8.17,2.527,0.313,-2.329,-2.86,4.31,-2.18,-0.36,2.58,1.68,15.28,14.57,-0.65,-90,0,0,1,0,0,0,0
75994859,3828110,17049,5,8.17,2.473,0.303,-2.352,-2.41,4.23,-3.44,-0.31,2.65,1.61,15.18,14.6,-0.65,-90,0,0,1,0,0,0,0
76011985,3845236,17126,5,8.17,2.419,0.289,-2.372,-2.58,4.4,-3.44,-0.23,2.76,1.53,15.1,14.61,-0.65,-90,0,0,1,0,0,0,0
76029195,3862446,17210,5,8.17,2.365,0.273,-2.391,-2.5,4.82,-3.76,-0.23,2.76,1.53,14.97,14.62,-0.65,-90,0,0,1,0,0,0,0
76046375,3879626,17180,5,8.17,2.312,0.253,-2.408,-2.45,4.46,-4.33,-0.11,2.93,1.33,14.81,14.62,-0.65,-90,0,0,1,0,0,0,0
76066184,3899435,19809,6,8.17,2.253,0.225,-2.423,-2.29,4.66,-5.14,-0.07,3.07,1.16,14.67,14.62,-0.65,-90,0,0,0,0,0,0,0
76083234,3916485,17050,6,8.17,2.202,0.198,-2.436,-2.28,4.87,-4.99,-0.13,3.14,1.1,14.54,14.62,-0.65,-90,0,0,0,0,1,0,0
76101073,3934324,17839,6,8.17,2.15,0.166,-2.447,-2.17,3.9,-5.47,-0.16,3.23,1.01,14.4,14.63,-0.65,-90,0,0,0,0,1,0,0
76118180,3951431,17107,6,8.17,2.101,0.134,-2.457,-1.7,4.09,-4.99,-0.15,3.26,0.96,14.4,14.63,-0.65,-90,0,0,0,0,1,0,0
76135529,3968780,17349,6,8.19,2.053,0.1,-2.466,-1.12,5.7,-4.71,-0.36,3.28,0.93,14.23,14.64,-0.65,-90,0,0,0,0,1,0,0
76152966,3986217,17437,6,8.17,2.004,0.066,-2.477,-1.09,6.89,-5.02,-0.5,3.29,1,14.05,14.63,-0.65,-90,0,0,0,0,1,0,0
76169808,4003059,16842,6,8.18,1.957,0.032,-2.488,-0.33,9.52,-6.72,-0.5,3.29,1,13.83,14.63,-0.65,-90,0,0,0,0,1,0,0
76186970,4020221,17162,6,8.17,1.903,-0.001,-2.499,-1.02,8.13,-7.62,-0.69,3.51,1.5,13.64,14.63,-0.65,-90,0,0,0,0,1,0,0
76205611,4038862,18641,6,8.18,1.84,-0.037,-2.511,-1.06,7.75,-5.62,-0.78,3.67,1.74,13.46,14.62,-0.65,-90,0,0,0,0,1,0,0
76223064,4056315,17453,6,8.18,1.776,-0.07,-2.522,-2.17,6.31,-5.38,-0.88,3.72,1.95,13.31,14.63,-0.65,-90,0,0,0,0,1,0,0
76239904,4073155,16840,6,8.18,1.712,-0.102,-2.531,-1.72,5.79,-5.19,-0.87,3.74,2.03,13.31,14.63,-0.65,-90,0,0,0,0,1,0,0
76258600,4091851,18696,6,8.18,1.639,-0.138,-2.538,-1.75,5.85,-4.69,-0.82,3.8,2.14,13.11,14.62,-0.65,-90,0,0,0,0,1,0,0
76275763,4109014,17163,6,8.17,1.57,-0.17,-2.541,-1.75,5.83,-3.35,-0.81,3.79,2.23,12.93,14.64,-0.65,-90,0,0,0,0,1,0,0
76293619,4126870,17856,6,8.16,1.498,-0.203,-2.542,-1.39,6.37,-3.63,-0.8,3.74,2.33,12.73,14.62,-0.65,-90,0,0,0,0,1,0,0
76310487,4143738,16868,6,8.18,1.428,-0.233,-2.541,-1.36,9.1,-4.5,-0.8,3.74,2.33,12.54,14.63,-0.65,-90,0,0,0,0,1,0,0
76327880,4161131,17393,6,8.18,1.352,-0.262,-2.537,-1.7,7.14,-3.91,-0.92,3.74,2.85,12.34,14.63,-0.65,-90,0,0,0,0,1,0,0
76345043,4178294,17163,6,8.17,1.272,-0.286,-2.532,-1.52,7.96,-4.14,-1.02,3.74,2.96,12.17,14.64,-0.65,-90,0,0,0,0,1,0,0
76364524,4197775,19481,6,8.17,1.175,-0.31,-2.525,-1.87,7.4,-2.72,-1.23,3.73,3.34,12.03,14.61,-0.65,-90,0,0,0,0,1,0,0
76384470,4217721,19946,6,8.17,1.073,-0.331,-2.517,-2.21,3.99,-1.7,-1.19,3.57,3.45,11.88,14.61,-0.65,-90,0,0,0,0,1,0,0
76401933,4235184,17463,6,8.19,0.982,-0.345,-2.508,-2.07,3.65,-0.93,-1.19,3.57,3.45,11.69,14.61,-0.65,-90,0,0,0,0,1,0,0
76419307,4252558,17374,6,8.19,0.892,-0.359,-2.497,-1.82,3.31,-0.22,-1.05,3.23,3.39,11.69,14.61,-0.65,-90,0,0,0,0,1,0,0
76436378,4269629,17071,6,8.18,0.808,-0.367,-2.485,-1.27,3.52,-0.37,-0.99,3.12,3.36,11.51,14.62,-0.65,-90,0,0,0,0,1,0,0
76453120,4286371,16742,6,8.17,0.727,-0.373,-2.471,-0.51,3.84,-0.46,-0.87,2.97,3.31,11.29,14.62,-0.65,-90,0,0,0,0,1,0,0
76470921,4304172,17801,6,8.18,0.642,-0.377,-2.455,0.66,3.81,0.67,-0.87,2.97,3.31,11.09,14.61,-0.65,-90,0,0,0,0,1,0,0
76490704,4323955,19783,6,8.18,0.549,-0.378,-2.436,0.2,2.25,0.55,-0.64,2.7,3.28,10.89,14.6,-0.65,-90,0,0,0,0,1,0,0
76507410,4340661,16706,6,8.16,0.474,-0.376,-2.418,-0.04,2.15,0.04,-0.57,2.63,3.2,10.66,14.6,-0.65,-90,0,0,0,0,1,0,0
76525140,4358391,17730,6,8.17,0.395,-0.373,-2.4,-0.1,1.68,0.19,-0.59,2.61,3.15,10.46,14.58,-0.65,-90,0,0,0,0,1,0,0
76542244,4375495,17104,6,8.18,0.321,-0.369,-2.383,-0.06,1.2,0.17,-0.6,2.6,3.14,10.24,14.6,-0.65,-90,0,0,0,0,1,0,0
76559668,4392919,17424,6,8.18,0.245,-0.364,-2.367,0.28,1.08,0.83,-0.65,2.56,3.05,10.24,14.6,-0.65,-90,0,0,0,0,1,0,0
76576870,4410121,17202,6,8.17,0.173,-0.358,-2.352,0.5,0.38,1.67,-0.65,2.52,3.01,10.05,14.58,-0.65,-90,0,0,0,0,1,0,0
76594651,4427902,17781,6,8.18,0.101,-0.351,-2.339,1.31,-0.43,2.92,-0.63,2.41,2.91,9.85,14.59,-0.65,-90,0,0,0,0,1,0,0
76611700,4444951,17049,6,8.16,0.033,-0.343,-2.326,3.04,-2.61,5.38,-0.55,2.19,2.75,9.64,14.59,-0.65,-90,0,0,0,0,1,0,0
76628826,4462077,17126,6,8.17,-0.027,-0.334,-2.316,4.08,-2.69,7.67,-0.56,1.96,2.56,9.43,14.58,-0.65,-90,0,0,0,0,1,0,0
76645875,4479126,17049,6,8.16,-0.08,-0.324,-2.309,4.31,-4.65,9.12,-0.63,1.49,2.29,9.21,14.58,-0.65,-90,0,0,0,0,1,0,0
76664446,4497697,18571,6,8.17,-0.131,-0.311,-2.304,5.66,-7.76,7.23,-0.63,1.49,2.29,9,14.57,-0.65,-90,0,0,0,0,1,0,0
76682986,4516237,18540,6,8.17,-0.177,-0.299,-2.303,6.57,-7.4,8.47,-0.69,0.54,1.18,8.79,14.58,-0.65,-90,0,0,0,0,1,0,0
76700035,4533286,17049,6,8.18,-0.193,-0.291,-2.313,5.52,-9.47,12.65,-1,0.24,0.84,8.59,14.57,-0.65,-90,0,0,0,0,1,0,0
76717947,4551198,17912,6,8.18,-0.194,-0.283,-2.34,5.16,-10.86,13.92,-2.1,-0.87,-0.24,8.59,14.57,-0.65,-90,0,0,0,0,1,0,0
76734692,4567943,16745,6,8.18,-0.174,-0.275,-2.384,5.62,-11.14,11.89,-2.82,-1.75,-1.24,8.38,14.56,-0.65,-90,0,0,0,0,1,0,0
76751990,4585241,17298,6,8.17,-0.132,-0.267,-2.445,6.04,-10.99,10.69,-2.99,-2.13,-1.77,8.11,14.55,-0.65,-90,0,0,0,0,1,0,0
76769418,4602669,17428,6,8.17,-0.069,-0.258,-2.519,4.7,-9.64,10.89,-3.58,-2.76,-2.82,7.84,14.57,-0.65,-90,0,0,0,0,1,0,0
76787329,4620580,17911,6,8.17,0.014,-0.246,-2.611,3.93,-8.74,9.3,-4.33,-3.34,-4.04,7.59,14.56,-0.65,-90,0,0,0,0,1,0,0
76804874,4638125,17545,6,8.18,0.112,-0.228,-2.712,3.3,-5.02,4.7,-4.58,-3.48,-4.68,7.34,14.55,-0.65,-90,0,0,0,0,1,0,0
76821569,4654820,16695,6,8.18,0.216,-0.206,-2.813,3.17,-2.14,2.08,-4.73,-3.43,-5.24,7.09,14.56,-0.65,-90,0,0,0,0,1,0,0
76838709,4671960,17140,6,8.18,0.322,-0.176,-2.914,3.41,2.3,0.08,-4.88,-2.96,-6.05,7.09,14.56,-0.65,-90,0,0,0,0,1,0,0
76856102,4689353,17393,6,8.17,0.437,-0.145,-3.018,3.14,3.67,-0.39,-4.86,-2.56,-6.28,6.88,14.56,-0.65,-90,0,0,0,0,1,0,0
76873541,4706792,17439,6,8.18,0.551,-0.113,-3.117,2.86,7.97,-2.03,-4.8,-2.06,-6.47,6.65,14.55,-0.65,-90,0,0,0,0,1,0,0
76890555,4723806,17014,6,8.17,0.661,-0.075,3.074,2.21,10.39,-2.7,-4.8,-2.06,-6.47,6.4,14.54,-0.65,-90,0,0,0,0,1,0,0
76907661,4740912,17106,6,8.18,0.767,-0.046,2.989,1.45,13.27,-2.44,-4.55,-0.75,-6.25,6.21,14.55,-0.65,-90,0,0,0,0,1,0,0
76924736,4757987,17075,6,8.16,0.868,-0.018,2.91,0.41,14.5,-3.2,-4.36,0.02,-5.8,6.08,14.55,-0.65,-90,0,0,0,0,1,0,0
